respondent_id,xyz_vaccine,seasonal_vaccine
27637,0.892788627,0.859343246
27638,0.966135569,0.820112424
27639,0.92932593,0.67423803
27640,0.320614891,0.697718848
27641,0.43405608,0.315629203
27642,0.558665092,0.161667984
27643,0.973088054,0.955124921
27644,0.887722884,0.288116758
27645,0.836706112,0.90407918
27646,0.920291282,0.560722818
27647,0.84873691,0.685847511
27648,0.92932593,0.870372764
27649,0.927795955,0.459773703
27650,0.874090449,0.353587548
27651,0.850804623,0.214130964
27652,0.924900593,0.575093376
27653,0.92932593,0.870372764
27654,0.675209273,0.597360835
27655,0.920291282,0.859750507
27656,0.861835041,0.797568531
27657,0.320614891,0.697718848
27658,0.976384123,0.349165327
27659,0.96859994,0.937632827
27660,0.414951572,0.569619685
27661,0.727186351,0.863464273
27662,0.986525609,0.764583353
27663,0.796758793,0.082868875
27664,0.818148257,0.797023333
27665,0.269798477,0.361566545
27666,0.850804623,0.287425342
27667,0.92932593,0.753932519
27668,0.172079408,0.056979738
27669,0.817011223,0.062665311
27670,0.618186758,0.065860508
27671,0.754957558,0.205874541
27672,0.95529808,0.746196731
27673,0.95529808,0.746196731
27674,0.959196027,0.740790637
27675,0.563744198,0.222371681
27676,0.626197155,0.062073485
27677,0.892788627,0.804956412
27678,0.769569328,0.697718848
27679,0.892788627,0.559891727
27680,0.247102113,0.127036684
27681,0.991664951,0.967205442
27682,0.936957362,0.156375613
27683,0.908045182,0.526255199
27684,0.892788627,0.736000631
27685,0.946104841,0.912371277
27686,0.847112723,0.689307047
27687,0.97629257,0.971839755
27688,0.911155715,0.418194736
27689,0.386843392,0.062665311
27690,0.341347584,0.097502698
27691,0.247102113,0.089504631
27692,0.880908833,0.77479043
27693,0.959800306,0.163044306
27694,0.79985192,0.405322986
27695,0.890250515,0.85344829
27696,0.850804623,0.373872138
27697,0.375189058,0.143480129
27698,0.563744198,0.578647759
27699,0.975619511,0.860781862
27700,0.931932501,0.527096158
27701,0.703059789,0.706366268
27702,0.711103982,0.712925488
27703,0.956986617,0.970445165
27704,0.96053501,0.875885496
27705,0.269798477,0.148626591
27706,0.919730241,0.094506971
27707,0.972326597,0.792239689
27708,0.450051794,0.363142725
27709,0.818148257,0.853218894
27710,0.912538749,0.601005761
27711,0.5608925,0.600653626
27712,0.904617495,0.869991683
27713,0.964789281,0.894356542
27714,0.850790833,0.925280946
27715,0.298596758,0.361583819
27716,0.892788627,0.559891727
27717,0.980442939,0.955269289
27718,0.917471624,0.663605253
27719,0.991664951,0.930834978
27720,0.913450516,0.800479193
27721,0.68533836,0.664357901
27722,0.915351758,0.646549071
27723,0.699033669,0.177243349
27724,0.907073107,0.727235905
27725,0.95529808,0.572942876
27726,0.849327851,0.589012691
27727,0.817011223,0.062665311
27728,0.630349617,0.515571761
27729,0.936032595,0.928873189
27730,0.675209273,0.500549937
27731,0.247102113,0.089504631
27732,0.892056711,0.065653268
27733,0.92932593,0.67423803
27734,0.921544349,0.549680683
27735,0.470083144,0.610125819
27736,0.818148257,0.641810591
27737,0.922560229,0.222346239
27738,0.538696279,0.065653268
27739,0.79985192,0.688584121
27740,0.939074512,0.664357901
27741,0.77229615,0.236664477
27742,0.747891491,0.565170632
27743,0.450051794,0.206474092
27744,0.92932593,0.67423803
27745,0.247102113,0.177243349
27746,0.850804623,0.373872138
27747,0.822392943,0.513814109
27748,0.700635169,0.852371924
27749,0.852754071,0.363142725
27750,0.722586669,0.444937681
27751,0.964789281,0.894356542
27752,0.745700529,0.490215677
27753,0.939074512,0.812652318
27754,0.809506911,0.143480129
27755,0.172079408,0.056979738
27756,0.892788627,0.804956412
27757,0.964789281,0.894356542
27758,0.980445022,0.240943733
27759,0.96053501,0.912640608
27760,0.37790917,0.132659552
27761,0.901428653,0.222371681
27762,0.967966529,0.910221982
27763,0.930447701,0.474556785
27764,0.919625711,0.632677862
27765,0.916590046,0.593411357
27766,0.269798477,0.105486731
27767,0.529282321,0.260511499
27768,0.949519877,0.93455937
27769,0.880908833,0.77479043
27770,0.880908833,0.417374179
27771,0.950139451,0.348000104
27772,0.269798477,0.105486731
27773,0.880908833,0.77479043
27774,0.850790833,0.893221832
27775,0.812451694,0.734687601
27776,0.949397608,0.982353149
27777,0.903613032,0.693175508
27778,0.700635169,0.852371924
27779,0.892788627,0.736000631
27780,0.887722884,0.21469919
27781,0.964393539,0.902647984
27782,0.247102113,0.177243349
27783,0.896592807,0.503519474
27784,0.900267327,0.918874769
27785,0.938408206,0.684329402
27786,0.955832891,0.863761139
27787,0.913450516,0.950659712
27788,0.920291282,0.859750507
27789,0.247102113,0.089504631
27790,0.503717269,0.25752864
27791,0.916590046,0.68360021
27792,0.955790278,0.55055261
27793,0.565477196,0.596531176
27794,0.931186849,0.974010748
27795,0.406139065,0.110276252
27796,0.892788627,0.559891727
27797,0.539302403,0.272114886
27798,0.726115057,0.974096006
27799,0.812451694,0.858525755
27800,0.891920378,0.631893536
27801,0.975342382,0.75550693
27802,0.615786661,0.36073862
27803,0.98278717,0.959002096
27804,0.375189058,0.101655701
27805,0.904617495,0.869991683
27806,0.615786661,0.27599
27807,0.737096153,0.223260296
27808,0.729196588,0.719358462
27809,0.386843392,0.062665311
27810,0.964789281,0.794370354
27811,0.92932593,0.819354141
27812,0.892788627,0.736000631
27813,0.87116136,0.692457567
27814,0.892788627,0.736000631
27815,0.865227989,0.514656785
27816,0.780382255,0.379780876
27817,0.865227989,0.699139913
27818,0.865227989,0.326091205
27819,0.818148257,0.726216815
27820,0.269798477,0.361566545
27821,0.904617495,0.81885429
27822,0.892788627,0.653170174
27823,0.630349617,0.515571761
27824,0.936957362,0.288868694
27825,0.703059789,0.840554862
27826,0.955790278,0.55055261
27827,0.98278717,0.914339545
27828,0.95529808,0.665109715
27829,0.966135569,0.675364109
27830,0.700635169,0.724873315
27831,0.816799573,0.524554176
27832,0.863208971,0.525816875
27833,0.79985192,0.765987093
27834,0.450051794,0.278074991
27835,0.615786661,0.36073862
27836,0.909588264,0.041670152
27837,0.356481151,0.117978908
27838,0.921137107,0.538208258
27839,0.946104841,0.826120277
27840,0.776209618,0.502217935
27841,0.808517675,0.384361855
27842,0.754957558,0.277340194
27843,0.923476355,0.418247044
27844,0.860924727,0.090332805
27845,0.943398579,0.317835559
27846,0.898167271,0.931443982
27847,0.96175415,0.475470311
27848,0.247102113,0.127036684
27849,0.92548644,0.115599658
27850,0.86212525,0.934037298
27851,0.253939395,0.512128527
27852,0.613041643,0.219984474
27853,0.735123256,0.697022695
27854,0.776651911,0.36192282
27855,0.70663926,0.512128527
27856,0.810305101,0.278016815
27857,0.347850341,0.059903564
27858,0.386843392,0.062665311
27859,0.277827123,0.085932753
27860,0.83353024,0.26914577
27861,0.892788627,0.736000631
27862,0.892788627,0.804956412
27863,0.503717269,0.339264727
27864,0.892788627,0.653170174
27865,0.79985192,0.502236642
27866,0.406139065,0.286778886
27867,0.613041643,0.381969926
27868,0.567971075,0.155921248
27869,0.921137107,0.538208258
27870,0.410780703,0.907746016
27871,0.865227989,0.417355982
27872,0.921137107,0.84841904
27873,0.850790833,0.948272046
27874,0.570811979,0.144320514
27875,0.621491845,0.526308795
27876,0.955402133,0.958602341
27877,0.615786661,0.552901725
27878,0.860924727,0.090332805
27879,0.880908833,0.417374179
27880,0.965369138,0.845409103
27881,0.850804623,0.287425342
27882,0.865227989,0.610859079
27883,0.949397608,0.94493236
27884,0.776209618,0.688568074
27885,0.92932593,0.908590034
27886,0.892788627,0.859343246
27887,0.259093934,0.382056011
27888,0.980516709,0.758557008
27889,0.887712056,0.893543153
27890,0.70663926,0.608450694
27891,0.678971172,0.392981547
27892,0.847112723,0.766591242
27893,0.890550239,0.831947668
27894,0.892788627,0.653170174
27895,0.913459104,0.385594557
27896,0.921137107,0.538208258
27897,0.96053501,0.912640608
27898,0.943392778,0.934658095
27899,0.96053501,0.685073832
27900,0.538696279,0.252308672
27901,0.892788627,0.859343246
27902,0.949402826,0.728572188
27903,0.960573238,0.837073086
27904,0.814210835,0.84711293
27905,0.886562816,0.589829076
27906,0.880908833,0.417374179
27907,0.172079408,0.116929853
27908,0.834064378,0.363125419
27909,0.861835041,0.642585739
27910,0.769569328,0.324610283
27911,0.637033086,0.297771086
27912,0.8459384,0.383997384
27913,0.949956534,0.623432965
27914,0.949956534,0.710214485
27915,0.92932593,0.67423803
27916,0.954966712,0.832929177
27917,0.954800662,0.595038174
27918,0.811287258,0.065240606
27919,0.79985192,0.598982528
27920,0.878878683,0.060284646
27921,0.901428653,0.385246771
27922,0.615786661,0.27599
27923,0.856332849,0.065446634
27924,0.911352984,0.925407566
27925,0.991664951,0.967205442
27926,0.757543062,0.803362601
27927,0.92932593,0.753932519
27928,0.269798477,0.148626591
27929,0.934685417,0.162135879
27930,0.749781274,0.832929177
27931,0.191407303,0.126663046
27932,0.885069234,0.888896209
27933,0.978284456,0.695711869
27934,0.630349617,0.24702635
27935,0.776651911,0.148821953
27936,0.83353024,0.446604558
27937,0.536171414,0.552067658
27938,0.951302694,0.861921872
27939,0.92932593,0.819354141
27940,0.920291282,0.73665558
27941,0.904617495,0.673496649
27942,0.966135569,0.820112424
27943,0.899000884,0.326832972
27944,0.861835041,0.72688703
27945,0.540590244,0.559891727
27946,0.92932593,0.819354141
27947,0.463708057,0.068440557
27948,0.991664951,0.930834978
27949,0.892788627,0.559891727
27950,0.945116846,0.115944994
27951,0.536171414,0.454314678
27952,0.919730241,0.094506971
27953,0.850804623,0.566827961
27954,0.850804623,0.373872138
27955,0.968720248,0.257043983
27956,0.70276108,0.24765436
27957,0.980663879,0.802381412
27958,0.406139065,0.110276252
27959,0.745679928,0.930898894
27960,0.699033669,0.127036684
27961,0.892788627,0.736000631
27962,0.450051794,0.149491859
27963,0.92932593,0.819354141
27964,0.96053501,0.912640608
27965,0.931186849,0.944756559
27966,0.531533672,0.207027353
27967,0.920291282,0.859750507
27968,0.850804623,0.566827961
27969,0.41529514,0.106125058
27970,0.832257081,0.682122891
27971,0.914671989,0.374730071
27972,0.937735097,0.778506733
27973,0.298596758,0.205370856
27974,0.892788627,0.559891727
27975,0.904617495,0.908309469
27976,0.892788627,0.736000631
27977,0.976949934,0.862531452
27978,0.892788627,0.559891727
27979,0.683691972,0.068773241
27980,0.936722867,0.844747079
27981,0.886562816,0.589829076
27982,0.747891491,0.212997796
27983,0.223706204,0.039342998
27984,0.881164502,0.792157445
27985,0.850804623,0.214130964
27986,0.703059789,0.840554862
27987,0.83353024,0.446604558
27988,0.921137107,0.538208258
27989,0.892788627,0.559891727
27990,0.939074512,0.572117263
27991,0.965369138,0.713915378
27992,0.991664951,0.984763535
27993,0.892788627,0.804956412
27994,0.602342294,0.155931097
27995,0.804421581,0.373082781
27996,0.973088054,0.867739387
27997,0.892788627,0.736000631
27998,0.850804623,0.214130964
27999,0.737096153,0.162594676
28000,0.961608111,0.947297475
28001,0.96859994,0.970541766
28002,0.988480779,0.977534564
28003,0.899000884,0.699849016
28004,0.880908833,0.610876867
28005,0.960573238,0.837073086
28006,0.900038321,0.901898052
28007,0.745700529,0.304977991
28008,0.969069444,0.240059349
28009,0.895513597,0.621830127
28010,0.913450516,0.92864999
28011,0.949956534,0.430351681
28012,0.172079408,0.056979738
28013,0.705175727,0.231097174
28014,0.892788627,0.859343246
28015,0.902202646,0.370914096
28016,0.584587168,0.13704638
28017,0.904617495,0.673496649
28018,0.942191036,0.317167355
28019,0.904617495,0.753306148
28020,0.972010156,0.94746564
28021,0.615786661,0.552901725
28022,0.531533672,0.278752713
28023,0.819865813,0.781909416
28024,0.950139451,0.539100001
28025,0.536171414,0.35996105
28026,0.964789281,0.851163251
28027,0.599563685,0.168281568
28028,0.892056711,0.094218682
28029,0.692335786,0.451995721
28030,0.347850341,0.059903564
28031,0.986525609,0.876807117
28032,0.910421287,0.395836568
28033,0.59861184,0.950659712
28034,0.615786661,0.36073862
28035,0.818148257,0.797023333
28036,0.892788627,0.559891727
28037,0.990769632,0.530968446
28038,0.939074512,0.745557315
28039,0.769569328,0.415716265
28040,0.817011223,0.127786787
28041,0.914671989,0.155931097
28042,0.892788627,0.804956412
28043,0.503717269,0.13664791
28044,0.960573238,0.837073086
28045,0.847112723,0.406136366
28046,0.920291282,0.560722818
28047,0.79985192,0.405322986
28048,0.904617495,0.908309469
28049,0.95201802,0.162594676
28050,0.939074512,0.745557315
28051,0.880908833,0.417374179
28052,0.503717269,0.25752864
28053,0.892788627,0.804956412
28054,0.657828022,0.863066077
28055,0.847112723,0.689307047
28056,0.466590681,0.062863754
28057,0.938636865,0.098552956
28058,0.969917751,0.794405468
28059,0.892788627,0.559891727
28060,0.973088054,0.815903544
28061,0.796529551,0.501814096
28062,0.643407659,0.403679775
28063,0.818148257,0.853218894
28064,0.923476355,0.418247044
28065,0.892788627,0.653170174
28066,0.849327851,0.491901855
28067,0.82821435,0.149249786
28068,0.818148257,0.853218894
28069,0.950139451,0.441380605
28070,0.942776682,0.337876403
28071,0.916590046,0.593411357
28072,0.960093431,0.779100761
28073,0.92932593,0.753932519
28074,0.630349617,0.418247044
28075,0.920291282,0.73665558
28076,0.850804623,0.566827961
28077,0.863208971,0.782484132
28078,0.922377999,0.337122124
28079,0.59528743,0.039215697
28080,0.892788627,0.859343246
28081,0.783799486,0.149053961
28082,0.769569328,0.324610283
28083,0.92932593,0.908590034
28084,0.904617495,0.908309469
28085,0.253939395,0.512128527
28086,0.615786661,0.204773681
28087,0.928053738,0.111273134
28088,0.87116136,0.692457567
28089,0.921137107,0.84841904
28090,0.943604043,0.419068083
28091,0.951302694,0.861921872
28092,0.96053501,0.912640608
28093,0.932176594,0.538261689
28094,0.942776682,0.337876403
28095,0.269798477,0.148626591
28096,0.747891491,0.372294099
28097,0.913450516,0.92864999
28098,0.776209618,0.405304949
28099,0.899000884,0.699849016
28100,0.892788627,0.804956412
28101,0.699033669,0.089504631
28102,0.911155715,0.775378517
28103,0.902946979,0.110939967
28104,0.86986756,0.206714757
28105,0.904617495,0.81885429
28106,0.923476355,0.611729517
28107,0.892788627,0.736000631
28108,0.450051794,0.363142725
28109,0.892788627,0.736000631
28110,0.699033669,0.062270178
28111,0.895513597,0.336368674
28112,0.675209273,0.687135509
28113,0.895513597,0.336368674
28114,0.92932593,0.753932519
28115,0.939074512,0.664357901
28116,0.938630607,0.693938176
28117,0.920291282,0.73665558
28118,0.861835041,0.853640868
28119,0.776209618,0.688568074
28120,0.450051794,0.206474092
28121,0.386843392,0.090055983
28122,0.972010156,0.975322706
28123,0.887712056,0.925513838
28124,0.812451694,0.651640169
28125,0.796529551,0.598576468
28126,0.729196588,0.348000104
28127,0.863208971,0.621434222
28128,0.943392778,0.96908494
28129,0.538696279,0.13343778
28130,0.892788627,0.736000631
28131,0.910204393,0.916865282
28132,0.506256113,0.060284646
28133,0.852754071,0.149491859
28134,0.847112723,0.599792566
28135,0.93070373,0.090755362
28136,0.937966089,0.106934565
28137,0.892788627,0.859343246
28138,0.896592807,0.406560462
28139,0.754957558,0.205874541
28140,0.584587168,0.340021341
28141,0.972010156,0.975322706
28142,0.892788627,0.859343246
28143,0.729196588,0.719358462
28144,0.844608078,0.057709148
28145,0.70276108,0.516414258
28146,0.945510961,0.838801977
28147,0.923476355,0.515571761
28148,0.479516784,0.316040883
28149,0.939074512,0.812652318
28150,0.809506911,0.198706225
28151,0.95529808,0.572942876
28152,0.729196588,0.539100001
28153,0.92932593,0.908590034
28154,0.92932593,0.908590034
28155,0.972326597,0.442593187
28156,0.964923661,0.299199494
28157,0.892788627,0.653170174
28158,0.584587168,0.13704638
28159,0.615786661,0.27599
28160,0.889113301,0.744275302
28161,0.722586669,0.198135487
28162,0.902946979,0.214735438
28163,0.857268235,0.735344637
28164,0.615786661,0.36073862
28165,0.904617495,0.673496649
28166,0.37790917,0.065240606
28167,0.892788627,0.559891727
28168,0.602342294,0.155931097
